base,slope,intercept,r_value,p_value,stderr
5108,0.085398791880099,80.8814094289509,0.650460380444678,1.39634756465562E-31,0.006319488979701
5109,0.084011045418327,81.1863869721116,0.652601835783838,7.61070236894102E-32,0.006181392193526
5110,0.082469144754316,81.5252426958832,0.654860971135057,3.99071589152472E-32,0.006031432926195
5111,0.080966794004933,81.8559907304117,0.657027086363952,2.13774618543579E-32,0.005887334487042
5112,0.079502643672927,82.178907875166,0.658778096224814,1.28580030964106E-32,0.005753807695924
5113,0.078075450426864,82.4942483665339,0.660398229027444,8.0089226141396E-33,0.005626003899245
5114,0.076494232289888,82.8434408233732,0.662184627926672,4.73577695319177E-33,0.00548566467601
5115,0.074763042989945,83.2256543293493,0.664407477876017,2.45054616292876E-33,0.005329528034084
5116,0.072885843217606,83.6400758432935,0.66685812678425,1.17748370688522E-33,0.005161476934427
5117,0.070866335723772,84.0859474236388,0.669289479483721,5.6513456742325E-34,0.004985585160026
5118,0.068708204515272,84.5625132138114,0.671672593844815,2.73358132740472E-34,0.004802644902801
5119,0.06660466757731,85.0278871580345,0.673776572215652,1.43154206451763E-34,0.004629087619244
5120,0.064553886549042,85.4824467463479,0.675969394045756,7.25325555067129E-35,0.004459865345879
5121,0.062554192297477,85.9265330810093,0.677726105145482,4.18925807429589E-35,0.004301061255683
5122,0.060414228950863,86.4016509694555,0.679824185411341,2.1638876326708E-35,0.004130181423391
5123,0.058327324075128,86.8658923904382,0.681577219518569,1.24072305125131E-35,0.003968421420747
5124,0.056291842231076,87.319591752988,0.683374277205537,6.98697781830093E-36,0.003811102252598
5125,0.054116425801556,87.8042545683931,0.685219726737339,3.85757366254162E-36,0.003645285898083
5126,0.051804773287801,88.3191224435591,0.687169010616858,2.04992636052197E-36,0.003470888936646
5127,0.049550163384557,88.8222963081009,0.689146766560705,1.07383020603378E-36,0.003301756809329
5128,0.047161083968886,89.3553130942895,0.691729040016837,4.58034380081518E-37,0.00312018113054
5129,0.044830758338076,89.8762854183267,0.693254181330468,2.75747809475476E-37,0.002953481930208
5130,0.042367659115917,90.4267528818061,0.695118420879234,1.4765630494437E-37,0.002776780892922
5131,0.039964965433504,90.9648374236388,0.696540412563208,9.13991858890254E-38,0.00260895137838
5132,0.037620854335041,91.4909122443559,0.697484321930483,6.63731893471021E-38,0.002449465684937
5133,0.03533351971163,92.0053479946879,0.697872280232676,5.81735543046165E-38,0.002298047890614
5134,0.032911564333144,92.5496579150066,0.699457828527868,3.38628345479664E-38,0.00213105776831
5135,0.03054833822804,93.0819276626826,0.700330291398955,2.51044700973391E-38,0.00197320893917
5136,0.028052362739518,93.6436875166003,0.703655043841281,7.94526644271499E-39,0.001795145145765
5137,0.025616856687536,94.1930520717131,0.703044845961818,9.8249190120808E-39,0.001642107604125
5138,0.023240091595523,94.7303740106242,0.702243594524983,1.29737996705909E-38,0.001493109938211
5139,0.020730592297477,95.2971837981408,0.701977504461075,1.42257206111175E-38,0.001332877612232
5140,0.018281700701954,95.8515685126162,0.695512619605209,1.29308532658165E-37,0.001196870241243
5141,0.015701927755644,96.435060252324,0.692022193496029,4.15569064013003E-37,0.001037996805438
5142,0.013184482185544,97.0057753784861,0.681843732882254,1.13973159180729E-35,0.000896378875092
5143,0.010727600682982,97.5640742629482,0.661919451086298,5.12108666978927E-33,0.000769861958417
5144,0.00813978653007,98.1514915405047,0.63492843406234,9.88121365274663E-30,0.000627663599668
5145,0.005424616884842,98.7672928419655,0.592051762913676,3.90746249551237E-25,0.000467940722855
5146,0.002775211686587,99.3696132536521,0.468951378857815,3.96262354531998E-15,0.000331237484893
5147,0,100,0,1,0
5148,0,100,0,1,0
5149,0,100,0,1,0
5150,0.00724198247012,98.239923187251,0.91567972242313,1.47593356130962E-100,0.000201438121901
5151,0.014481677101119,96.4825929614874,0.915372098247028,2.27735356705285E-100,0.000403649929262
5152,0.014481677101119,96.4825929614874,0.915372098247028,2.27735356705285E-100,0.000403649929262
5153,0.014481677101119,96.4825929614874,0.915372098247028,2.27735356705285E-100,0.000403649929262
5154,0.014481677101119,96.4825929614874,0.915372098247028,2.27735356705285E-100,0.000403649929262
5155,0.021707794118763,94.7371515670651,0.914554528290174,7.15447126427009E-100,0.000608393845145
5156,0.021707794118763,94.7371515670651,0.914554528290174,7.15447126427009E-100,0.000608393845145
5157,0.028924196850693,92.998257184595,0.913311262438116,3.99122581358071E-99,0.000817366765336
5158,0.03613504238285,91.2627759495352,0.912063888678713,2.18223855194784E-98,0.001029528709333
5159,0.03613504238285,91.2627759495352,0.912063888678713,2.18223855194784E-98,0.001029528709333
5160,0.03613504238285,91.2627759495352,0.912063888678713,2.18223855194784E-98,0.001029528709333
5161,0.043326046822235,89.538193997344,0.910842688503724,1.12370626272424E-97,0.001244219387111
5162,0.043326046822235,89.538193997344,0.910842688503724,1.12370626272424E-97,0.001244219387111
5163,0.043326046822235,89.538193997344,0.910842688503724,1.12370626272424E-97,0.001244219387111
5164,0.050492597609562,87.8254523904383,0.90951551146913,6.49607046561486E-97,0.00146240139674
5165,0.057649856801366,86.1168953784861,0.90813248440361,3.92929823522852E-96,0.001684358749456
5166,0.057649856801366,86.1168953784861,0.90813248440361,3.92929823522852E-96,0.001684358749456
5167,0.057649856801366,86.1168953784861,0.90813248440361,3.92929823522852E-96,0.001684358749456
5168,0.064776085524568,84.4215284594954,0.906703360493941,2.44981100971544E-95,0.00190952068503
5169,0.064776085524568,84.4215284594954,0.906703360493941,2.44981100971544E-95,0.00190952068503
5170,0.064776085524568,84.4215284594954,0.906703360493941,2.44981100971544E-95,0.00190952068503
5171,0.071866138493645,82.7404054448871,0.90517840531425,1.67198043999253E-94,0.002138513048466
5172,0.071866138493645,82.7404054448871,0.90517840531425,1.67198043999253E-94,0.002138513048466
5173,0.071866138493645,82.7404054448871,0.90517840531425,1.67198043999253E-94,0.002138513048466
5174,0.078914626750142,81.0746355378486,0.903536782338667,1.27492863990594E-93,0.002371775097413
5175,0.078914626750142,81.0746355378486,0.903536782338667,1.27492863990594E-93,0.002371775097413
5176,0.085932347789793,79.4197247941567,0.901814289204134,1.03355117180237E-92,0.002609444647181
5177,0.085932347789793,79.4197247941567,0.901814289204134,1.03355117180237E-92,0.002609444647181
5178,0.085932347789793,79.4197247941567,0.901814289204134,1.03355117180237E-92,0.002609444647181
5179,0.092899134054259,77.7820858034529,0.899991332505079,9.07870695442068E-92,0.002851466643853
5180,0.092899134054259,77.7820858034529,0.899991332505079,9.07870695442068E-92,0.002851466643853
5181,0.099828608309619,76.1566493227092,0.898102165512054,8.26018581880816E-91,0.003097931918213
5182,0.099828608309619,76.1566493227092,0.898102165512054,8.26018581880816E-91,0.003097931918213
5183,0.10671812551698,74.5439563213811,0.896161680642621,7.63141909804179E-90,0.003348641483524
5184,0.113586539252514,72.9378675830013,0.894219761568168,6.76041289550296E-89,0.003603299681318
5185,0.113586539252514,72.9378675830013,0.894219761568168,6.76041289550296E-89,0.003603299681318
5186,0.120410784291406,71.3453844621514,0.892255810001571,5.88165589877909E-88,0.003861563501557
5187,0.120410784291406,71.3453844621514,0.892255810001571,5.88165589877909E-88,0.003861563501557
5188,0.120410784291406,71.3453844621514,0.892255810001571,5.88165589877909E-88,0.003861563501557
5189,0.127163066666667,69.7744852456839,0.89022678307383,5.26301588981967E-87,0.004123498254654
5190,0.127163066666667,69.7744852456839,0.89022678307383,5.26301588981967E-87,0.004123498254654
5191,0.133863645304496,68.2187365737052,0.88815781109029,4.70569442514194E-86,0.004389295380984
5192,0.14053708017454,66.670831686587,0.886090697694737,4.023590049782E-85,0.004658798832095
5193,0.14053708017454,66.670831686587,0.886090697694737,4.023590049782E-85,0.004658798832095
5194,0.147154047353443,65.1390536653387,0.883997700127212,3.3889733706342E-84,0.004931679976093
5195,0.147154047353443,65.1390536653387,0.883997700127212,3.3889733706342E-84,0.004931679976093
5196,0.147154047353443,65.1390536653387,0.883997700127212,3.3889733706342E-84,0.004931679976093
5197,0.153679892923544,63.6327868658699,0.881836909942195,2.93068097716839E-83,0.005207880545349
5198,0.160173677404667,62.1353682071713,0.879674683689331,2.43400331732157E-82,0.005487685723701
5199,0.160173677404667,62.1353682071713,0.879674683689331,2.43400331732157E-82,0.005487685723701
5200,0.159983960083476,62.1765368658699,0.880050786602262,1.68921116967906E-82,0.005470821266019
5201,0.159609741301461,62.2578048339973,0.880698558567537,8.97854281662277E-83,0.005440200122987
5202,0.15924572650351,62.3369811288181,0.881296119175568,4.99556976643636E-83,0.005411370800974
5203,0.165211316182888,60.9637794289509,0.879473731940759,2.95708235912991E-82,0.005665995560092
5204,0.16486659419465,61.0390005976096,0.879966766199807,1.83302867472958E-82,0.005640174772007
5205,0.170584839233542,59.7233340106242,0.878211540053802,9.96434198354061E-82,0.005887310468516
5206,0.176277479719218,58.4151928419655,0.876364217937098,5.75616589906221E-81,0.006139643911215
5207,0.175589899829254,58.565253187251,0.877126387443069,2.80134514974241E-81,0.006092755521028
5208,0.180852528021248,57.3543717397078,0.875437652147344,1.37273162688705E-80,0.006327678381515
5209,0.180016196774806,57.5372026162019,0.876214708857851,6.62587926051057E-81,0.006274471610069
5210,0.179201792069816,57.7155385790173,0.876935722742509,3.35585671100641E-81,0.006223943131869
5211,0.184209246746348,56.5660738512616,0.875119587206064,1.84696997902097E-80,0.006455144918833
5212,0.183251915158414,56.7759861620186,0.875844198870412,9.38305999512163E-81,0.006398878756109
5213,0.188216720470499,55.6398173439575,0.873898636174207,5.72679250055185E-80,0.006634839265062
5214,0.187118224928856,55.8809452988048,0.874618237877374,2.94362888826103E-80,0.006573118922873
5215,0.191658054183267,54.8410034661355,0.872708206078289,1.70677082022789E-79,0.006795064785263
5216,0.19617986188579,53.8070313413015,0.870768238274782,9.88356824623381E-79,0.007020156560736
5217,0.194983807854297,54.0704352191235,0.871435003530595,5.42201140339945E-79,0.006955247978181
5218,0.193628344981977,54.3687946082337,0.87209711276933,2.97702369528102E-79,0.006885076530603
5219,0.197897402238664,53.3957446480744,0.870132086651126,1.74721697794807E-78,0.007103008069876
5220,0.202144280781635,52.4295166002656,0.868140548902313,1.01997968775603E-77,0.007323727025165
5221,0.200699214190856,52.7485215803453,0.868786443541018,5.77377084863552E-78,0.007249401509147
5222,0.20470984238285,51.8375552722444,0.866826966907966,3.21503529799169E-77,0.007462198804014
5223,0.203336423752609,52.1418720584329,0.867441250486797,1.8822942340452E-77,0.007390998426028
5224,0.207105991728325,51.2871526427623,0.865526763944296,9.89680919923262E-77,0.007595059112982
5225,0.205615113261241,51.6178256972112,0.866158130942315,5.74139004175319E-77,0.007518451286895
5226,0.203971504761905,51.9820846746348,0.866780491671385,3.34756358263672E-77,0.007436887950722
5227,0.207475740466705,51.1908657370518,0.864998335433986,1.55774535629626E-76,0.007627130266052
5228,0.205912812824891,51.5385852456839,0.865634345165674,9.02164407478839E-77,0.007547560779132
5229,0.209170133257446,50.8048123373174,0.863958971956066,3.78054144259155E-76,0.007726094351988
5230,0.207498373743123,51.1771188579017,0.864641761853306,2.11328629511E-76,0.00764044872656
5231,0.210507783115158,50.5009981142098,0.863111761582939,7.74595020641676E-76,0.007805558274983
5232,0.208732418744071,50.8968207436919,0.863854817067635,4.13014256364294E-76,0.007713591807786
5233,0.206810986226522,51.3248634661355,0.864589175053231,2.21035284259761E-76,0.007616972885628
5234,0.209351988844622,50.7561489641434,0.86341119335231,6.01467729816278E-76,0.007752140730876
5235,0.207339505217226,51.205133997344,0.864231565369378,2.99829248427944E-76,0.00764894597947
5236,0.209632688522102,50.6940524169987,0.863307223126412,6.56733010781413E-76,0.007766207193917
5237,0.207533325820527,51.1631241567065,0.864199187695588,3.08207964118892E-76,0.00765722942658
5238,0.209765039575033,50.669196560425,0.863478891980831,5.67985632228773E-76,0.00776504273663
5239,0.207577533447164,51.1586145152722,0.864465588454713,2.45620642056353E-76,0.007649533252027
5240,0.209549046860178,50.7248586321381,0.863852917449404,4.13680741416779E-76,0.007743836957254
5241,0.207277565623221,51.2337678486056,0.864879445296085,1.72466378330291E-76,0.007624004446102
5242,0.204872071257826,51.7724257768924,0.865846844004662,7.51207312846881E-77,0.007502058553711
5243,0.206354371314741,51.4503415936255,0.865443197713936,1.0634201139718E-76,0.007570407797827
5244,0.207607746158224,51.1797400398406,0.864911359612738,1.67819179421695E-76,0.007635030768055
5245,0.205189934964902,51.7232000265604,0.865997748189384,6.59481226084548E-77,0.007508466084453
5246,0.206363120622273,51.4735905444887,0.865502811065939,1.01028307787595E-76,0.007568651141658
5247,0.203871806108898,52.0343952855246,0.866658023110437,3.72327913866848E-77,0.00743747571004
5248,0.204573914930753,51.8904628950863,0.866226094615405,5.41364049638194E-77,0.007478029122604
5249,0.205231604097894,51.7579131075697,0.865642913810538,8.95532969620383E-77,0.007522294594813
5250,0.205840364560804,51.6376700664011,0.864988860665629,1.570439091805E-76,0.007567340507785
5251,0.20340677776513,52.188917875166,0.866207394572341,5.50192517167013E-77,0.007436008339528
5252,0.201031849440334,52.7281394953519,0.867354254360655,2.0308837691177E-77,0.007310190622591
5253,0.198524100322519,53.2968669057105,0.868595656954605,6.83273618272749E-78,0.0071772559946
5254,0.198707413925251,53.2752240770252,0.868045528462561,1.10876092193282E-77,0.007202407306512
5255,0.196129272623791,53.8606585657371,0.869287493993283,3.70545701897843E-78,0.007067664624857
5256,0.195800537810662,53.953091938911,0.868736168486713,6.03591125012745E-78,0.007074126763546
5257,0.193160785960918,54.5534329747676,0.869903285502759,2.14299108143022E-78,0.00694050475315
5258,0.192505452703472,54.7196481673307,0.869222584823574,3.9249990066541E-78,0.006939197436248
5259,0.191779003528742,54.9027194023904,0.868267444108187,9.12309548799647E-78,0.006944067741897
5260,0.189145881692278,55.5039782735724,0.869274732241024,3.74763800206055E-78,0.006816422449108
5261,0.186386504116866,56.1333956440903,0.870348243180442,1.44018721679776E-78,0.006683010957306
5262,0.185229443141719,56.4138486454183,0.869479491930502,3.12479269692926E-78,0.006668846714336
5263,0.183794570442041,56.7558059495352,0.868693376989518,6.26829612538362E-78,0.006641693544062
5264,0.182270924833997,57.11823875166,0.867645778556172,1.5740479352389E-77,0.006618985346751
5265,0.179398676152533,57.7753480079681,0.868691912684944,6.27640314067969E-78,0.006482885820359
5266,0.177304953063935,58.2637531341301,0.868226524574006,9.45738417096294E-78,0.006421210569191
5267,0.174385769303737,58.9327604913679,0.869324301733462,3.58641431591468E-78,0.006283032241921
5268,0.171537494137735,59.5872317529881,0.870201287963025,1.64245770386799E-78,0.006154872114598
5269,0.168942651109846,60.1874727091634,0.870486567003359,1.27242519361025E-78,0.006053579667739
5270,0.166045828343768,60.8541724701195,0.871250303890659,6.40526303373089E-79,0.005928221214533
5271,0.163034679567445,61.5465860557769,0.872156602131133,2.82043912785192E-79,0.005795569088144
5272,0.159907084575982,62.2651474501992,0.873449301676693,8.65941803719023E-80,0.005649156096729
5273,0.156855895883134,62.9680461088977,0.874408068098296,3.57669467496053E-80,0.005515691414792
5274,0.153689252286094,63.6968904116866,0.875643440190575,1.13244078146341E-80,0.005371876461256
5275,0.150600104648074,64.4098462284197,0.876607341896511,4.577089419223E-81,0.005239041780078
5276,0.147586167406564,65.1073852456839,0.877310357483294,2.3526645231411E-81,0.00511640262829
5277,0.144455724302789,65.8310833067729,0.878430855845815,8.07604101465872E-82,0.004980085358115
5278,0.141401684310378,66.5391187915007,0.87907857823995,4.33180182438917E-82,0.004859049296685
5279,0.13823219518118,67.2730989110226,0.880028674668021,1.72593849701595E-82,0.004727523244437
5280,0.135140207247202,67.9911920185923,0.880739364666699,8.62704051856923E-83,0.004605219830475
5281,0.131933887004363,68.7349988579017,0.881692640525397,3.37962702967975E-83,0.004474244287229
5282,0.128806112843863,69.4627043559097,0.88230180128706,1.84905944660229E-83,0.004354609059883
5283,0.125754762056536,70.1747417397079,0.882606041781775,1.36645275142372E-83,0.004244831616388
5284,0.122588016012142,70.9127123373174,0.883297114750424,6.85276035371051E-84,0.004123269752781
5285,0.119498847049896,71.6347794555113,0.883800367727402,4.13428754674801E-84,0.004008941133246
5286,0.116295435097704,72.3825430810093,0.884442581147483,2.1620050050773E-84,0.003888514491728
5287,0.113170715537849,73.1141749800797,0.884751978988788,1.57986770803488E-84,0.003777954192417
5288,0.109932885904003,73.8712704648074,0.885496704051387,7.39760404660984E-85,0.003655635525709
5289,0.106774801441852,74.6120185126162,0.885650213205659,6.32238923286643E-85,0.003547767200478
5290,0.10350463669133,75.3780200531209,0.886531685515202,2.55451922779572E-85,0.003423223250326
5291,0.100315241130715,76.1274638778221,0.886717488858893,2.1083026321306E-85,0.003314491006771
5292,0.097204441206602,76.8607956972111,0.886409130637533,2.89883851394084E-85,0.003216931920897
5293,0.093980478694745,77.6196022841966,0.88665756346164,2.24305240783392E-85,0.003106167482542
5294,0.090646537734775,78.4032311952191,0.887368870226982,1.0727047016881E-85,0.002984729459211
5295,0.087395490571049,79.1698652456839,0.887354444449659,1.08892680903856E-85,0.002877901905752
